"curie_id","label","mapped_curie","mapped_label","mapping_source_prefix","mapping_target_prefix","distance"
"DOID:10366","epididymis cancer","ICD9CM:187.5","Malignant neoplasm of epididymis","DOID","ICD9CM","1"
"DOID:9346","Taylor's syndrome","ICD9CM:625.5","Pelvic congestion syndrome","BAO","ICD9CM","1"
"DOID:2256","osteochondrodysplasia","ICD9CM:756.4","Chondrodystrophy","BAO,DOID","ICD9CM","1"
"DOID:1443","cerebral degeneration","ICD9CM:331.9","Cerebral degeneration, unspecified","BAO","ICD9CM","1"
"DOID:288","endometriosis of uterus","ICD9CM:617.0","Endometriosis of uterus","BAO","ICD9CM","1"
"DOID:10348","blepharophimosis","ICD9CM:374.46","Blepharophimosis","BAO,DOID","ICD9CM","1"
"DOID:10802","acute gonococcal epididymo-orchitis","ICD9CM:098.13","Gonococcal epididymo-orchitis (acute)","DOID","ICD9CM","1"
"DOID:2074","intestinal perforation","ICD9CM:569.83","Perforation of intestine","BAO,DOID","ICD9CM","1"
"DOID:6406","double outlet right ventricle","ICD9CM:745.11","Double outlet right ventricle","BAO,DOID","ICD9CM","1"
"DOID:8295","scabies","ICD9CM:133.0","Scabies","BAO,DOID","ICD9CM","1"
"DOID:2314","malt worker's lung","ICD9CM:495.4","Malt workers' lung","DOID","ICD9CM","1"
"DOID:345","uterine disease","ICD9CM:621.9","Unspecified disorder of uterus","ONTONEO,BAO,CLO","ICD9CM","1"
"DOID:1837","diabetic ketoacidosis","ICD9CM:250.1","","ONTONEO","ICD9CM","1"
"DOID:8941","seborrheic infantile dermatitis","ICD9CM:690.11","Seborrhea capitis","DOID","ICD9CM","1"
"DOID:83","cataract","ICD9CM:366.8","Other cataract","BAO,DOID","ICD9CM","1"
"DOID:11543","corneal abscess","ICD9CM:370.55","Corneal abscess","BAO,DOID","ICD9CM","1"
"DOID:13868","hypoactive sexual desire disorder","ICD9CM:302.71","Hypoactive sexual desire disorder","MFOMD,BAO,DOID","ICD9CM","1"
"DOID:13561","optic disk drusen","ICD9CM:377.21","Drusen of optic disc","BAO,DOID","ICD9CM","1"
"DOID:13579","kwashiorkor","ICD9CM:260","Kwashiorkor","DOID","ICD9CM","1"
"DOID:9776","Senile atrophy of choroid","ICD9CM:363.41","Senile atrophy of choroid","DOID","ICD9CM","1"
"DOID:10021","duodenum cancer","ICD9CM:152.0","Malignant neoplasm of duodenum","BAO,DOID","ICD9CM","1"
"DOID:0050848","obstructive sleep apnea","ICD9CM:327.23","Obstructive sleep apnea (adult)(pediatric)","MFOMD","ICD9CM","1"
"DOID:539","ophthalmoplegia","ICD9CM:378.56","Total ophthalmoplegia","BAO,DOID","ICD9CM","1"
"DOID:13120","protein-deficiency anemia","ICD9CM:281.4","Protein-deficiency anemia","BAO","ICD9CM","1"
"DOID:999","hypereosinophilic syndrome","ICD9CM:288.3","Eosinophilia","BAO","ICD9CM","1"
"DOID:13768","opisthorchiasis","ICD9CM:121.0","Opisthorchiasis","BAO,DOID","ICD9CM","1"
"DOID:10188","skin lipoma","ICD9CM:214.0","Lipoma of skin and subcutaneous tissue of face","BAO,DOID","ICD9CM","1"
"DOID:7736","retinal telangiectasia","ICD9CM:362.15","Retinal telangiectasia","BAO,DOID","ICD9CM","1"
"DOID:9997","peripartum cardiomyopathy","ICD9CM:674.5","","DOID","ICD9CM","1"
"DOID:11988","conjunctival concretion","ICD9CM:372.54","Conjunctival concretions","DOID","ICD9CM","1"
"DOID:12697","locked-in syndrome","ICD9CM:344.81","Locked-in state","BAO,DOID","ICD9CM","1"
"DOID:11246","DIC in newborn","ICD9CM:776.2","Disseminated intravascular coagulation in newborn","DOID","ICD9CM","1"
"DOID:9622","kidney hypertrophy","ICD9CM:593.1","Hypertrophy of kidney","BAO,DOID","ICD9CM","1"
"DOID:8578","soft palate cancer","ICD9CM:145.3","Malignant neoplasm of soft palate","BAO,DOID","ICD9CM","1"
"DOID:10017","multiple endocrine neoplasia type 1","ICD9CM:258.01","Multiple endocrine neoplasia [MEN] type I","BAO,DOID","ICD9CM","1"
"DOID:898","autosomal dominant polycystic kidney disease","ICD9CM:753.12","Polycystic kidney, unspecified type","BAO","ICD9CM","1"
"DOID:8337","appendicitis","ICD9CM:540-543.99","","BAO,DOID","ICD9CM","1"
"DOID:8337","appendicitis","ICD9CM:541","Appendicitis, unqualified","BAO,DOID","ICD9CM","1"
"DOID:6498","seborrheic keratosis","ICD9CM:702.1","","BAO,DOID","ICD9CM","1"
"DOID:8663","aryepiglottic fold cancer","ICD9CM:148.2","Malignant neoplasm of aryepiglottic fold, hypopharyngeal aspect","DOID","ICD9CM","1"
"DOID:11032","secondary corneal edema","ICD9CM:371.22","Secondary corneal edema","DOID","ICD9CM","1"
"DOID:9336","bestiality","ICD9CM:302.1","Zoophilia","MFOMD","ICD9CM","1"
"DOID:10383","amyotrophic neuralgia","ICD9CM:353.5","Neuralgic amyotrophy","DOID","ICD9CM","1"
"DOID:12798","mucopolysaccharidosis","ICD9CM:277.5","Mucopolysaccharidosis","BAO,DOID","ICD9CM","1"
"DOID:11168","anogenital venereal wart","ICD9CM:078.11","Condyloma acuminatum","BAO,DOID","ICD9CM","1"
"DOID:9828","neonatal abstinence syndrome","ICD9CM:779.5","Drug withdrawal syndrome in newborn","MFOMD,BAO,DOID","ICD9CM","1"
"DOID:9723","vitreous abscess","ICD9CM:360.04","Vitreous abscess","DOID","ICD9CM","1"
"DOID:8472","localized scleroderma","ICD9CM:701.0","Circumscribed scleroderma","BAO,DOID","ICD9CM","1"
"DOID:11813","bladder trigone cancer","ICD9CM:188.0","Malignant neoplasm of trigone of urinary bladder","DOID","ICD9CM","1"
"DOID:2987","familial Mediterranean fever","ICD9CM:277.31","Familial Mediterranean fever","BAO","ICD9CM","1"
"DOID:12978","Plasmodium vivax malaria","ICD9CM:084.1","Vivax malaria [benign tertian]","DOID","ICD9CM","1"
"DOID:14555","Foster-Kennedy syndrome","ICD9CM:377.04","Foster-Kennedy syndrome","DOID","ICD9CM","1"
"DOID:2497","enamel erosion","ICD9CM:521.31","Erosion, limited to enamel","BAO,DOID","ICD9CM","1"
"DOID:12557","Duane retraction syndrome","ICD9CM:378.71","Duane's syndrome","BAO,DOID","ICD9CM","1"
"DOID:231","motor neuron disease","ICD9CM:335.2","","BAO","ICD9CM","1"
"DOID:0050759","myotonic dystrophy type 2","ICD9CM:359.2","","BAO,DOID","ICD9CM","1"
"DOID:9589","urethral calculus","ICD9CM:594.2","Calculus in urethra","DOID","ICD9CM","1"
"DOID:7765","Coats disease","ICD9CM:362.12","Exudative retinopathy","BAO,DOID","ICD9CM","1"
"DOID:2050","acute maxillary sinusitis","ICD9CM:461.0","Acute maxillary sinusitis","ONTONEO,BAO,DOID","ICD9CM","1"
"DOID:1270","hereditary hemorrhagic telangiectasia","ICD9CM:448.0","Hereditary hemorrhagic telangiectasia","BAO,DOID","ICD9CM","1"
"DOID:14325","mixed malaria","ICD9CM:084.5","Mixed malaria","BAO,DOID","ICD9CM","1"
"DOID:8552","chronic myeloid leukemia","ICD9CM:205.1","","BAO,DOID,CLO","ICD9CM","1"
"DOID:5782","tympanic membrane disease","ICD9CM:384.9","Unspecified disorder of tympanic membrane","BAO,DOID","ICD9CM","1"
"DOID:2536","chronic inflammatory demyelinating polyneuritis","ICD9CM:357.81","Chronic inflammatory demyelinating polyneuritis","BAO,DOID","ICD9CM","1"
"DOID:11459","pseudotumor cerebri","ICD9CM:348.2","Benign intracranial hypertension","BAO,DOID","ICD9CM","1"
"DOID:10426","Klippel-Feil syndrome","ICD9CM:756.16","Klippel-Feil syndrome","BAO,DOID","ICD9CM","1"
"DOID:13976","peptic esophagitis","ICD9CM:530.11","Reflux esophagitis","DOID","ICD9CM","1"
"DOID:13714","anodontia","ICD9CM:520.0","Anodontia","DOID","ICD9CM","1"
"DOID:13094","branch retinal artery occlusion","ICD9CM:362.32","Retinal arterial branch occlusion","BAO,DOID","ICD9CM","1"
"DOID:13282","intestinal tuberculosis","ICD9CM:014.8","","BAO,DOID","ICD9CM","1"
"DOID:9036","parotid gland cancer","ICD9CM:142.0","Malignant neoplasm of parotid gland","BAO,DOID","ICD9CM","1"
"DOID:11199","hypoparathyroidism","ICD9CM:252.1","Hypoparathyroidism","BAO,DOID","ICD9CM","1"
"DOID:12128","pica disease","ICD9CM:307.52","Pica","MFOMD","ICD9CM","1"
"DOID:11870","Pick's disease","ICD9CM:331.11","Pick's disease","BAO,DOID","ICD9CM","1"
"DOID:14096","infertility due to extratesticular cause","ICD9CM:606.8","Infertility due to extratesticular causes","DOID","ICD9CM","1"
"DOID:2951","motion sickness","ICD9CM:994.6","Motion sickness","BAO","ICD9CM","1"
"DOID:0050535","exudative vitreoretinopathy","ICD9CM:362.10","Background retinopathy, unspecified","BAO","ICD9CM","1"
"DOID:12714","Ellis-Van Creveld syndrome","ICD9CM:756.55","Chondroectodermal dysplasia","BAO,DOID","ICD9CM","1"
"DOID:4123","nail disease","ICD9CM:703.9","Unspecified disease of nail","BAO,DOID","ICD9CM","1"
"DOID:4123","nail disease","ICD9CM:703","","BAO,DOID","ICD9CM","1"
"DOID:13963","nuclear senile cataract","ICD9CM:366.16","Senile nuclear sclerosis","DOID","ICD9CM","1"
"DOID:11816","vitreous syneresis","ICD9CM:379.21","Vitreous degeneration","BAO,DOID","ICD9CM","1"
"DOID:10122","hyperpigmentation of eyelid","ICD9CM:374.52","Hyperpigmentation of eyelid","DOID","ICD9CM","1"
"DOID:8616","Peyronie's disease","ICD9CM:607.85","Peyronie's disease","BAO,DOID","ICD9CM","1"
"DOID:1526","panniculitis","ICD9CM:729.3","","BAO","ICD9CM","1"
"DOID:1526","panniculitis","ICD9CM:729.30","Panniculitis, unspecified site","BAO","ICD9CM","1"
"DOID:12403","tinea pedis","ICD9CM:110.4","Dermatophytosis of foot","BAO,DOID","ICD9CM","1"
"DOID:10124","corneal disease","ICD9CM:371.9","Unspecified corneal disorder","BAO,DOID","ICD9CM","1"
"DOID:12386","balantidiasis","ICD9CM:007.0","Balantidiasis","DOID","ICD9CM","1"
"DOID:1381","Fox-Fordyce disease","ICD9CM:705.82","Fox-Fordyce disease","BAO,DOID","ICD9CM","1"
"DOID:1241","luxation of globe","ICD9CM:360.81","Luxation of globe","DOID","ICD9CM","1"
"DOID:9937","chronic dacryocystitis","ICD9CM:375.42","Chronic dacryocystitis","BAO,DOID","ICD9CM","1"
"DOID:1964","fallopian tube cancer","ICD9CM:183.2","Malignant neoplasm of fallopian tube","BAO,DOID","ICD9CM","1"
"DOID:1392","pseudopapilledema","ICD9CM:377.24","Pseudopapilledema","BAO,DOID","ICD9CM","1"
"DOID:12294","atypical depressive disorder","ICD9CM:296.82","Atypical depressive disorder","MFOMD,DOID","ICD9CM","1"
"DOID:10206","lipoma of spermatic cord","ICD9CM:214.4","Lipoma of spermatic cord","DOID","ICD9CM","1"
"DOID:10236","exhibitionism","ICD9CM:302.4","Exhibitionism","MFOMD,BAO,DOID","ICD9CM","1"
"DOID:13374","fibrodysplasia ossificans progressiva","ICD9CM:728.11","Progressive myositis ossificans","BAO","ICD9CM","1"
"DOID:252","alcoholic psychosis","ICD9CM:291.9","Unspecified alcohol-induced mental disorders","MFOMD,BAO","ICD9CM","1"
"DOID:319","spinal cord disease","ICD9CM:336.9","Unspecified disease of spinal cord","BAO","ICD9CM","1"
"DOID:6688","autoimmune lymphoproliferative syndrome","ICD9CM:279.41","Autoimmune lymphoproliferative syndrome","BAO,DOID","ICD9CM","1"
"DOID:11134","prolapse of lacrimal gland","ICD9CM:375.16","Dislocation of lacrimal gland","DOID","ICD9CM","1"
"DOID:14172","rheumatic congestive heart failure","ICD9CM:398.91","Rheumatic heart failure (congestive)","DOID","ICD9CM","1"
"DOID:12475","pes anserinus tendinitis or bursitis","ICD9CM:726.61","Pes anserinus tendinitis or bursitis","DOID","ICD9CM","1"
"DOID:12972","intrapelvic lymph node leukemic reticuloendotheliosis","ICD9CM:202.46","Leukemic reticuloendotheliosis, intrapelvic lymph nodes","DOID","ICD9CM","1"
"DOID:11197","serous conjunctivitis except viral","ICD9CM:372.01","Serous conjunctivitis, except viral","DOID","ICD9CM","1"
"DOID:12070","Dieulafoy lesion","ICD9CM:537.84","Dieulafoy lesion (hemorrhagic) of stomach and duodenum","DOID","ICD9CM","1"
"DOID:12531","von Willebrand's disease","ICD9CM:286.4","Von Willebrand's disease","BAO,DOID","ICD9CM","1"
"DOID:13328","diabetic cataract","ICD9CM:366.41","Diabetic cataract","BAO","ICD9CM","1"
"DOID:9649","congenital nystagmus","ICD9CM:379.51","Congenital nystagmus","BAO,DOID","ICD9CM","1"
"DOID:14456","Brucella melitensis brucellosis","ICD9CM:023.0","Brucella melitensis","VO","ICD9CM","1"
"DOID:8573","lichen nitidus","ICD9CM:697.1","Lichen nitidus","BAO,DOID","ICD9CM","1"
"DOID:53","pituitary gland disease","ICD9CM:253.1","Other and unspecified anterior pituitary hyperfunction","BAO,DOID","ICD9CM","1"
"DOID:13399","color blindness","ICD9CM:368.5","","BAO","ICD9CM","1"
"DOID:11783","necrosis of ear ossicle","ICD9CM:385.24","Partial loss or necrosis of ear ossicles","DOID","ICD9CM","1"
"DOID:9024","intestine carcinoma in situ","ICD9CM:230.7","Carcinoma in situ of other and unspecified parts of intestine","DOID","ICD9CM","1"
"DOID:12225","Plica syndrome","ICD9CM:727.83","Plica syndrome","DOID","ICD9CM","1"
"DOID:12177","common variable immunodeficiency","ICD9CM:279.06","Common variable immunodeficiency","BAO","ICD9CM","1"
"DOID:10914","amnestic disorder","ICD9CM:294.0","Amnestic disorder in conditions classified elsewhere","BAO,DOID","ICD9CM","1"
"DOID:10938","paranoid personality disorder","ICD9CM:301.0","Paranoid personality disorder","MFOMD,BAO,DOID","ICD9CM","1"
"DOID:9165","neurotic excoriation","ICD9CM:698.4","Dermatitis factitia [artefacta]","BAO","ICD9CM","1"
"DOID:13515","tuberous sclerosis","ICD9CM:759.5","Tuberous sclerosis","BAO","ICD9CM","1"
"DOID:14111","median rhomboid glossitis","ICD9CM:529.2","Median rhomboid glossitis","BAO,DOID","ICD9CM","1"
"DOID:2247","spondylosis","ICD9CM:721.9","","BAO,DOID","ICD9CM","1"
"DOID:11223","small intestine diverticulitis","ICD9CM:562.02","Diverticulosis of small intestine with hemorrhage","DOID","ICD9CM","1"
"DOID:12347","osteogenesis imperfecta","ICD9CM:756.51","Osteogenesis imperfecta","BAO,DOID","ICD9CM","1"
"DOID:14529","external pathological resorption","ICD9CM:521.42","Pathological resorption, external","DOID","ICD9CM","1"
"DOID:7527","acute gonococcal endometritis","ICD9CM:098.16","Gonococcal endometritis (acute)","DOID","ICD9CM","1"
"DOID:5781","atrophic flaccid tympanic membrane","ICD9CM:384.81","Atrophic flaccid tympanic membrane","DOID","ICD9CM","1"
"DOID:10615","acute gonococcal cervicitis","ICD9CM:098.15","Gonococcal cervicitis (acute)","DOID","ICD9CM","1"
"DOID:724","female stress incontinence","ICD9CM:625.6","Stress incontinence, female","BAO,DOID","ICD9CM","1"
"DOID:11232","orbital osteomyelitis","ICD9CM:376.03","Orbital osteomyelitis","DOID","ICD9CM","1"
"DOID:906","peroxisomal disease","ICD9CM:277.86","Peroxisomal disorders","BAO","ICD9CM","1"
"DOID:14523","Argyll Robertson pupil","ICD9CM:379.45","Argyll Robertson pupil, atypical","DOID","ICD9CM","1"
"DOID:5213","chronic inflammatory demyelinating polyradiculoneuropathy","ICD9CM:357.81","Chronic inflammatory demyelinating polyneuritis","BAO,DOID","ICD9CM","1"
"DOID:11573","listeriosis","ICD9CM:027.0","Listeriosis","BAO,DOID","ICD9CM","1"
"DOID:13790","acute tympanitis","ICD9CM:384.00","Acute myringitis, unspecified","BAO,DOID","ICD9CM","1"
"DOID:11581","phlyctenulosis","ICD9CM:370.31","Phlyctenular keratoconjunctivitis","BAO,DOID","ICD9CM","1"
"DOID:10742","cerebral lipidosis","ICD9CM:330.1","Cerebral lipidoses","BAO,DOID","ICD9CM","1"
"DOID:5773","oral submucous fibrosis","ICD9CM:528.8","Oral submucosal fibrosis, including of tongue","BAO,DOID","ICD9CM","1"
"DOID:0060451","Meesmann corneal dystrophy","ICD9CM:371.51","Juvenile epithelial corneal dystrophy","DOID","ICD9CM","1"
"DOID:11809","bladder neck cancer","ICD9CM:188.5","Malignant neoplasm of bladder neck","DOID","ICD9CM","1"
"DOID:1883","hepatitis C","ICD9CM:070.7","","ONTONEO,BAO,DOID","ICD9CM","1"
"DOID:11119","Gilles de la Tourette syndrome","ICD9CM:307.23","Tourette's disorder","MFOMD,BAO,DOID","ICD9CM","1"
"DOID:11102","bartonellosis","ICD9CM:088.0","Bartonellosis","BAO,DOID","ICD9CM","1"
"DOID:8838","Hodgkin's lymphoma, nodular sclerosis","ICD9CM:201.5","","BAO,DOID","ICD9CM","1"
"DOID:10849","sexual masochism","ICD9CM:302.83","Sexual masochism","DOID","ICD9CM","1"
"DOID:9827","radioulnar synostosis","ICD9CM:755.53","Radioulnar synostosis","BAO,DOID","ICD9CM","1"
"DOID:13839","extrapyramidal and movement disease","ICD9CM:333.90","Unspecified extrapyramidal disease and abnormal movement disorder","DOID","ICD9CM","1"
"DOID:1252","trichuriasis","ICD9CM:127.3","Trichuriasis","BAO,DOID","ICD9CM","1"
"DOID:294","lacrimal gland cancer","ICD9CM:190.2","Malignant neoplasm of lacrimal gland","BAO,DOID","ICD9CM","1"
"DOID:10378","disuse amblyopia","ICD9CM:368.02","Deprivation amblyopia","BAO,DOID","ICD9CM","1"
"DOID:11033","idiopathic corneal edema","ICD9CM:371.21","Idiopathic corneal edema","BAO,DOID","ICD9CM","1"
"DOID:12369","prolapse of urethra","ICD9CM:618.03","Urethrocele","DOID","ICD9CM","1"
"DOID:10283","prostate cancer","ICD9CM:185","Malignant neoplasm of prostate","DOID,BAO,CLO","ICD9CM","1"
"DOID:6929","retinal edema","ICD9CM:362.83","Retinal edema","BAO,DOID","ICD9CM","1"
"DOID:11079","leech infestation","ICD9CM:134.2","Hirudiniasis","DOID","ICD9CM","1"
"DOID:8590","acute vascular insufficiency of intestine","ICD9CM:557.0","Acute vascular insufficiency of intestine","DOID","ICD9CM","1"
"DOID:807","carotid artery occlusion","ICD9CM:433.10","Occlusion and stenosis of carotid artery without mention of cerebral infarction","BAO","ICD9CM","1"
"DOID:10808","gastric ulcer","ICD9CM:531","","DOID","ICD9CM","1"
"DOID:12333","male genital organ stricture","ICD9CM:608.85","Stricture of male genital organs","DOID","ICD9CM","1"
"DOID:10595","Charcot-Marie-Tooth disease","ICD9CM:356.1","Peroneal muscular atrophy","BAO,DOID","ICD9CM","1"
"DOID:1243","labia minora cancer","ICD9CM:184.2","Malignant neoplasm of labia minora","DOID","ICD9CM","1"
"DOID:2073","perinatal intestinal perforation","ICD9CM:777.6","Perinatal intestinal perforation","DOID","ICD9CM","1"
"DOID:9741","biliary tract disease","ICD9CM:576.9","Unspecified disorder of biliary tract","BAO,CLO,DOID","ICD9CM","1"
"DOID:2135","temporal lobe neoplasm","ICD9CM:191.2","Malignant neoplasm of temporal lobe","DOID","ICD9CM","1"
"DOID:12323","cough variant asthma","ICD9CM:493.82","Cough variant asthma","DOID","ICD9CM","1"
"DOID:0110861","autosomal recessive polycystic kidney disease","ICD9CM:753.14","Polycystic kidney, autosomal recessive","DOID","ICD9CM","1"
"DOID:12680","pseudobulbar palsy","ICD9CM:335.23","Pseudobulbar palsy","BAO,DOID","ICD9CM","1"
"DOID:9779","bowel dysfunction","ICD9CM:564.9","Unspecified functional disorder of intestine","BAO,DOID","ICD9CM","1"
"DOID:1432","blindness","ICD9CM:369","","BAO","ICD9CM","1"
"DOID:14087","epicondylitis","ICD9CM:726.32","Lateral epicondylitis","BAO,DOID","ICD9CM","1"
"DOID:2106","myotonia congenita","ICD9CM:359.22","Myotonia congenita","BAO,DOID","ICD9CM","1"
"DOID:10887","lepromatous leprosy","ICD9CM:030.0","Lepromatous leprosy [type L]","DOID","ICD9CM","1"
"DOID:13654","stenosis of lacrimal passage","ICD9CM:375.53","Stenosis of lacrimal canaliculi","DOID","ICD9CM","1"
"DOID:11201","parathyroid gland disease","ICD9CM:252.9","Unspecified disorder of parathyroid gland","BAO,DOID","ICD9CM","1"
"DOID:11201","parathyroid gland disease","ICD9CM:252","","BAO,DOID","ICD9CM","1"
"DOID:10337","glaucomatous atrophy of optic disc","ICD9CM:377.14","Glaucomatous atrophy [cupping] of optic disc","DOID","ICD9CM","1"
"DOID:8544","chronic fatigue syndrome","ICD9CM:780.71","Chronic fatigue syndrome","BAO,DOID","ICD9CM","1"
"DOID:14336","estrogen excess","ICD9CM:256.0","Hyperestrogenism","DOID","ICD9CM","1"
"DOID:10939","antisocial personality disorder","ICD9CM:301.7","Antisocial personality disorder","MFOMD,BAO,DOID","ICD9CM","1"
"DOID:10266","subendocardial infarction acute myocardial infarction","ICD9CM:410.7","","DOID","ICD9CM","1"
"DOID:12522","bagassosis","ICD9CM:495.1","Bagassosis","DOID","ICD9CM","1"
"DOID:13689","prostate calculus","ICD9CM:602.0","Calculus of prostate","DOID","ICD9CM","1"
"DOID:2301","atrophy of prostate","ICD9CM:602.2","Atrophy of prostate","DOID","ICD9CM","1"
"DOID:11055","pasteurellosis","ICD9CM:027.2","Pasteurellosis","BAO,DOID","ICD9CM","1"
"DOID:2473","opportunistic mycosis","ICD9CM:118","Opportunistic mycoses","BAO,DOID","ICD9CM","1"
"DOID:12234","cascade stomach","ICD9CM:537.6","Hourglass stricture or stenosis of stomach","BAO,DOID","ICD9CM","1"
"DOID:1725","peritoneum cancer","ICD9CM:158.8","Malignant neoplasm of specified parts of peritoneum","BAO","ICD9CM","1"
"DOID:5501","Pediculus humanus capitis infestation","ICD9CM:132.0","Pediculus capitis [head louse]","DOID","ICD9CM","1"
"DOID:11429","endometriosis of pelvic peritoneum","ICD9CM:617.3","Endometriosis of pelvic peritoneum","DOID","ICD9CM","1"
"DOID:11038","depersonalization disorder","ICD9CM:300.6","Depersonalization disorder","MFOMD,BAO,DOID","ICD9CM","1"
"DOID:13371","scrub typhus","ICD9CM:081.2","Scrub typhus","BAO","ICD9CM","1"
"DOID:4205","cerebellum cancer","ICD9CM:191.6","Malignant neoplasm of cerebellum nos","BAO,DOID","ICD9CM","1"
"DOID:9113","granuloma inguinale","ICD9CM:099.2","Granuloma inguinale","BAO,DOID","ICD9CM","1"
"DOID:8634","prostate carcinoma in situ","ICD9CM:233.4","Carcinoma in situ of prostate","BAO,DOID","ICD9CM","1"
